schema_version,benchmark_id,payload_bytes,dtype,world_size,repetition,iteration,rank0_latency_us,rank1_latency_us,critical_latency_us,warmup_iterations,timed_iterations,captured_at_utc
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,90,94.17600184679031,81.95199817419052,94.17600184679031,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,91,85.9839990735054,93.59999746084213,93.59999746084213,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,92,83.45600217580795,80.9599980711937,83.45600217580795,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,93,88.06400001049042,81.95199817419052,88.06400001049042,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,94,115.39199948310852,140.9280002117157,140.9280002117157,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,95,83.03999900817871,85.28000116348267,85.28000116348267,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,96,88.03199976682663,85.7279971241951,88.03199976682663,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,97,86.04799956083298,88.06400001049042,88.06400001049042,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,98,92.19200164079666,88.06400001049042,92.19200164079666,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,1024,float16,2,1,99,81.56800270080566,93.72799843549728,93.72799843549728,20,100,2026-09-07T21:15:29.993060+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,0,120.83200365304947,129.02399897575378,129.02399897575378,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,1,175.61599612236023,159.71200168132782,175.61599612236023,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,2,92.12800115346909,90.30400216579437,92.12800115346909,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,3,90.43200314044952,86.14400029182434,90.43200314044952,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,4,200.70399343967438,152.70400047302246,200.70399343967438,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,5,92.16000139713287,86.01599931716919,92.16000139713287,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,6,88.54400366544724,85.24800091981888,88.54400366544724,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,7,167.00799763202667,165.66400229930878,167.00799763202667,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,8,89.91999924182892,87.2960016131401,89.91999924182892,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,9,88.73599767684937,87.77599781751633,88.73599767684937,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,10,87.90399879217148,85.02399921417236,87.90399879217148,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,11,88.128000497818,84.06399935483932,88.128000497818,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,12,104.73600029945374,116.70400202274323,116.70400202274323,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,13,98.01600128412247,91.13600105047226,98.01600128412247,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,14,96.25600278377533,95.39200365543365,96.25600278377533,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,15,94.59199756383896,104.06400263309479,104.06400263309479,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,16,87.00799942016602,79.29600030183792,87.00799942016602,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,17,86.17600053548813,87.16800063848495,87.16800063848495,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,18,81.95199817419052,80.70400357246399,81.95199817419052,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,19,85.05599945783615,80.54400235414505,85.05599945783615,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,20,84.89599823951721,79.99999821186066,84.89599823951721,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,21,88.44800293445587,84.03199911117554,88.44800293445587,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,22,84.70399677753448,94.33600306510925,94.33600306510925,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,23,87.96799927949905,81.18399977684021,87.96799927949905,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,24,110.36799848079681,100.38399696350098,110.36799848079681,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,25,111.64800077676773,108.60799998044968,111.64800077676773,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,26,88.32000195980072,87.23200112581253,88.32000195980072,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,27,100.28800368309021,96.41599655151367,100.28800368309021,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,28,118.78400295972824,113.3119985461235,118.78400295972824,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,29,84.32000130414963,79.83999699354172,84.32000130414963,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,30,83.96799862384796,84.76799726486206,84.76799726486206,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,31,86.04799956083298,80.12799918651581,86.04799956083298,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,32,86.01599931716919,92.92799979448318,92.92799979448318,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,33,83.48800241947174,80.76799660921097,83.48800241947174,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,34,82.65600353479385,79.8719972372055,82.65600353479385,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,35,105.6319996714592,143.10400187969208,143.10400187969208,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,36,81.88799768686295,87.07199990749359,87.07199990749359,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,37,100.19200295209885,99.39199686050415,100.19200295209885,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,38,112.99200356006622,90.11200070381165,112.99200356006622,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,39,93.18400174379349,89.34400230646133,93.18400174379349,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,40,93.72799843549728,97.21600264310837,97.21600264310837,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,41,89.6959975361824,88.79999816417694,89.6959975361824,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,42,86.01599931716919,85.91999858617783,86.01599931716919,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,43,107.744000852108,126.14400684833527,126.14400684833527,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,44,98.33600372076035,92.12800115346909,98.33600372076035,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,45,96.28800302743912,102.59199887514114,102.59199887514114,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,46,94.59199756383896,104.89600151777267,104.89600151777267,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,47,86.62399649620056,79.6160027384758,86.62399649620056,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,48,102.65599936246872,98.30400347709656,102.65599936246872,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,49,83.0719992518425,80.76799660921097,83.0719992518425,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,50,81.69600367546082,81.40800148248672,81.69600367546082,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,51,104.44799810647964,102.39999741315842,104.44799810647964,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,52,82.33600109815598,81.727996468544,82.33600109815598,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,53,82.40000158548355,92.83199906349182,92.83199906349182,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,54,86.01599931716919,79.32800054550171,86.01599931716919,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,55,84.06399935483932,83.93599838018417,84.06399935483932,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,56,81.85599744319916,79.83999699354172,81.85599744319916,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,57,83.96799862384796,81.88799768686295,83.96799862384796,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,58,80.64000308513641,79.26400005817413,80.64000308513641,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,59,83.8719978928566,86.01599931716919,86.01599931716919,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,60,84.99199897050858,94.04800087213516,94.04800087213516,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,61,95.51999717950821,88.25600147247314,95.51999717950821,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,62,111.23199760913849,92.51199662685394,111.23199760913849,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,63,82.62400329113007,80.76799660921097,82.62400329113007,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,64,81.91999793052673,80.48000186681747,81.91999793052673,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,65,102.39999741315842,100.35199671983719,102.39999741315842,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,66,81.95199817419052,85.21600067615509,85.21600067615509,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,67,81.95199817419052,90.40000289678574,90.40000289678574,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,68,93.82399916648865,79.8719972372055,93.82399916648865,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,69,88.0960002541542,86.81599795818329,88.0960002541542,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,70,82.8159973025322,80.60800284147263,82.8159973025322,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,71,82.94399827718735,82.43200182914734,82.94399827718735,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,72,83.23200047016144,79.8719972372055,83.23200047016144,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,73,85.34400165081024,88.06400001049042,88.06400001049042,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,74,80.54400235414505,79.39200103282928,80.54400235414505,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,75,90.14400094747543,80.25600016117096,90.14400094747543,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,76,112.64000087976456,148.60799908638,148.60799908638,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,77,88.41600269079208,86.04799956083298,88.41600269079208,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,78,94.65599805116653,92.86399930715561,94.65599805116653,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,79,116.06399714946747,114.72000181674957,116.06399714946747,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,80,94.04800087213516,91.71199798583984,94.04800087213516,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,81,94.30400282144547,110.59200018644333,110.59200018644333,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,82,83.52000266313553,79.9039974808693,83.52000266313553,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,83,82.07999914884567,79.8719972372055,82.07999914884567,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,84,82.11199939250946,80.48000186681747,82.11199939250946,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,85,91.87199920415878,80.09599894285202,91.87199920415878,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,86,114.72000181674957,152.38399803638458,152.38399803638458,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,87,95.90400010347366,88.99199962615967,95.90400010347366,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,88,82.20800012350082,81.88799768686295,82.20800012350082,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,89,83.8719978928566,79.96799796819687,83.8719978928566,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,90,83.93599838018417,83.3280012011528,83.93599838018417,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,91,82.33600109815598,91.13600105047226,91.13600105047226,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,92,87.87199854850769,81.34400099515915,87.87199854850769,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,93,87.93599903583527,85.9839990735054,87.93599903583527,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,94,80.89599758386612,80.35200089216232,80.89599758386612,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,95,82.8159973025322,81.88799768686295,82.8159973025322,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,96,81.91999793052673,79.00799810886383,81.91999793052673,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,97,83.61600339412689,90.08000046014786,90.08000046014786,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,98,79.99999821186066,90.08000046014786,90.08000046014786,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,1,99,95.42399644851685,80.35200089216232,95.42399644851685,20,100,2026-09-07T21:15:30.065616+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,0,216.19200706481934,194.5600062608719,216.19200706481934,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,1,106.20799660682678,112.8000020980835,112.8000020980835,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,2,119.03999745845795,114.17599767446518,119.03999745845795,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,3,98.27200323343277,98.30400347709656,98.30400347709656,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,4,106.49599879980087,83.99999886751175,106.49599879980087,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,5,96.22400254011154,85.79199761152267,96.22400254011154,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,6,91.13600105047226,87.67999708652496,91.13600105047226,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,7,87.26400136947632,83.10399949550629,87.26400136947632,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,8,84.22400057315826,94.2080020904541,94.2080020904541,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,9,94.24000233411789,90.33600240945816,94.24000233411789,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,10,86.01599931716919,82.07999914884567,86.01599931716919,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,11,85.50400286912918,97.59999811649323,97.59999811649323,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,12,104.19200360774994,81.88799768686295,104.19200360774994,20,100,2026-09-07T21:15:30.100314+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,1,13,105.34399747848511,108.5439994931221,108.5439994931221,20,100,2026-09-07T21:15:30.100314+00:00
